date,key_change,taux,x_vers_euro
2019-04-11,USD,1.1264,0.8877840909090908
2019-04-11,JPY,125.3,0.007980845969672785
2019-04-10,USD,1.1279,0.8866034222892101
2019-04-10,JPY,125.38,0.007975753708725474
2019-04-09,USD,1.1277,0.8867606632969762
2019-04-09,JPY,125.51,0.007967492630069318
2019-04-08,USD,1.1246,0.8892050506846878
2019-04-08,JPY,125.36,0.00797702616464582
2019-04-05,USD,1.1233,0.8902341315766047
2019-04-05,JPY,125.44,0.007971938775510204
2019-04-04,USD,1.1219,0.8913450396648543
2019-04-04,JPY,125.01,0.007999360051195904
2019-04-03,USD,1.1243,0.8894423196655696
2019-04-03,JPY,125.3,0.007980845969672785
2019-04-02,USD,1.12,0.8928571428571428
2019-04-02,JPY,124.73,0.008017317405596087
2019-04-01,USD,1.1236,0.8899964400142399
2019-04-01,JPY,124.68,0.008020532563362206
2019-03-29,USD,1.1235,0.8900756564307967
2019-03-29,JPY,124.45,0.008035355564483728
2019-03-28,USD,1.1218,0.8914244963451596
2019-03-28,JPY,124.16,0.008054123711340207
2019-03-27,USD,1.1261,0.8880206020779682
2019-03-27,JPY,124.42,0.008037293039704227
2019-03-26,USD,1.1291,0.885661146045523
2019-03-26,JPY,124.72,0.008017960230917255
2019-03-25,USD,1.1325,0.8830022075055187
2019-03-25,JPY,124.65,0.008022462896109105
2019-03-22,USD,1.1302,0.8847991505928153
2019-03-22,JPY,124.6,0.008025682182985555
2019-03-21,USD,1.1387,0.8781944322472995
2019-03-21,JPY,125.92,0.007941550190597205
2019-03-20,USD,1.1354,0.8807468733485997
2019-03-20,JPY,126.63,0.007897022822395957
2019-03-19,USD,1.1358,0.8804366966015145
2019-03-19,JPY,126.59,0.007899518129394106
2019-03-18,USD,1.1349,0.8811349017534584
2019-03-18,JPY,126.54,0.00790263948158685
2019-03-15,USD,1.1308,0.8843296781039971
2019-03-15,JPY,126.16,0.007926442612555486
2019-03-14,USD,1.1295,0.8853474988933157
2019-03-14,JPY,126.09,0.007930843048616068
2019-03-13,USD,1.1303,0.8847208705653365
2019-03-13,JPY,125.89,0.007943442688061006
2019-03-12,USD,1.1275,0.8869179600886918
2019-03-12,JPY,125.27,0.0079827572443522
2019-03-11,USD,1.1244,0.8893632159373888
2019-03-11,JPY,124.91,0.008005764150188137
2019-03-08,USD,1.1222,0.8911067545891997
2019-03-08,JPY,124.72,0.008017960230917255
2019-03-07,USD,1.1271,0.8872327211427558
2019-03-07,JPY,125.97,0.007938398031277289
2019-03-06,USD,1.1305,0.8845643520566121
2019-03-06,JPY,126.4,0.00791139240506329
2019-03-05,USD,1.1329,0.8826904404625298
2019-03-05,JPY,126.8,0.007886435331230283
2019-03-04,USD,1.1337,0.8820675663755845
2019-03-04,JPY,126.91,0.007879599716334411
2019-03-01,USD,1.1383,0.8785030308354563
2019-03-01,JPY,127.35,0.007852375343541421
2019-02-28,USD,1.1416,0.8759635599159076
2019-02-28,JPY,126.44,0.007908889591901298
2019-02-27,USD,1.1386,0.8782715615668364
2019-02-27,JPY,125.9,0.007942811755361398
2019-02-26,USD,1.1361,0.8802042073761112
2019-02-26,JPY,125.93,0.007940919558484872
2019-02-25,USD,1.1355,0.8806693086745927
2019-02-25,JPY,125.75,0.007952286282306162
2019-02-22,USD,1.1325,0.8830022075055187
2019-02-22,JPY,125.56,0.00796431984708506
2019-02-21,USD,1.1354,0.8807468733485997
2019-02-21,JPY,125.7,0.007955449482895784
2019-02-20,USD,1.1342,0.881678716275789
2019-02-20,JPY,125.61,0.007961149590000795
2019-02-19,USD,1.1294,0.8854258898530193
2019-02-19,JPY,125.09,0.007994244144216164
2019-02-18,USD,1.1328,0.8827683615819208
2019-02-18,JPY,125.23,0.007985307035055497
2019-02-15,USD,1.126,0.8880994671403198
2019-02-15,JPY,124.45,0.008035355564483728
2019-02-14,USD,1.1268,0.8874689385871495
2019-02-14,JPY,125.12,0.0079923273657289
2019-02-13,USD,1.1305,0.8845643520566121
2019-02-13,JPY,125.19,0.007987858455148175
2019-02-12,USD,1.1296,0.8852691218130312
2019-02-12,JPY,124.7,0.00801924619085806
2019-02-11,USD,1.1309,0.8842514811212309
2019-02-11,JPY,124.63,0.008023750300890637
2019-02-08,USD,1.1346,0.8813678829543451
2019-02-08,JPY,124.57,0.008027614995584811
2019-02-07,USD,1.1345,0.881445570736007
2019-02-07,JPY,124.41,0.008037939072421832
2019-02-06,USD,1.1394,0.8776549060909251
2019-02-06,JPY,125.05,0.007996801279488205
2019-02-05,USD,1.1423,0.8754267705506433
2019-02-05,JPY,125.59,0.007962417389919579
2019-02-04,USD,1.1445,0.873743993010048
2019-02-04,JPY,125.77,0.007951021706289259
2019-02-01,USD,1.1471,0.871763577717723
2019-02-01,JPY,124.91,0.008005764150188137
2019-01-31,USD,1.1488,0.8704735376044568
2019-01-31,JPY,124.81,0.008012178511337233
2019-01-30,USD,1.1429,0.8749671887304226
2019-01-30,JPY,125.08,0.00799488327470419
2019-01-29,USD,1.1422,0.8755034144633164
2019-01-29,JPY,125.03,0.007998080460689434
2019-01-28,USD,1.1418,0.8758101243650377
2019-01-28,JPY,124.94,0.00800384184408516
2019-01-25,USD,1.1346,0.8813678829543451
2019-01-25,JPY,124.72,0.008017960230917255
2019-01-24,USD,1.1341,0.8817564588660611
2019-01-24,JPY,124.43,0.008036647110825364
2019-01-23,USD,1.1367,0.8797395970792645
2019-01-23,JPY,124.7,0.00801924619085806
2019-01-22,USD,1.1354,0.8807468733485997
2019-01-22,JPY,124.25,0.008048289738430584
2019-01-21,USD,1.1362,0.880126738250308
2019-01-21,JPY,124.6,0.008025682182985555
2019-01-18,USD,1.1402,0.8770391159445711
2019-01-18,JPY,124.78,0.008014104824491105
2019-01-17,USD,1.1396,0.8775008775008776
2019-01-17,JPY,123.95,0.008067769261799113
2019-01-16,USD,1.1389,0.8780402142418122
2019-01-16,JPY,123.91,0.00807037365830038
2019-01-15,USD,1.1424,0.8753501400560223
2019-01-15,JPY,124.02,0.008063215610385421
2019-01-14,USD,1.1467,0.8720676724513822
2019-01-14,JPY,123.93,0.008069071249899137
2019-01-11,USD,1.1533,0.8670770831526923
2019-01-11,JPY,124.91,0.008005764150188137
2019-01-10,USD,1.1535,0.8669267446900737
2019-01-10,JPY,124.7,0.00801924619085806
2019-01-09,USD,1.1455,0.8729812309035356
2019-01-09,JPY,124.7,0.00801924619085806
2019-01-08,USD,1.144,0.8741258741258742
2019-01-08,JPY,124.46,0.008034709946970914
2019-01-07,USD,1.1445,0.873743993010048
2019-01-07,JPY,123.9,0.008071025020177562
2019-01-04,USD,1.1403,0.8769622029290537
2019-01-04,JPY,123.2,0.008116883116883116
2019-01-03,USD,1.1348,0.8812125484666902
2019-01-03,JPY,122.21,0.00818263644546273
2019-01-02,USD,1.1397,0.8774238834781083
2019-01-02,JPY,124.28,0.00804634695848085
2018-12-31,USD,1.145,0.8733624454148472
2018-12-31,JPY,125.85,0.007945967421533572
2018-12-28,USD,1.1454,0.8730574471800244
2018-12-28,JPY,126.4,0.00791139240506329
2018-12-27,USD,1.1377,0.878966335589347
2018-12-27,JPY,126.14,0.007927699381639447
2018-12-24,USD,1.1408,0.876577840112202
2018-12-24,JPY,126.47,0.007907013520993121
2018-12-21,USD,1.1414,0.8761170492377782
2018-12-21,JPY,126.98,0.007875255945818239
2018-12-20,USD,1.1451,0.8732861758798358
2018-12-20,JPY,127.94,0.00781616382679381
2018-12-19,USD,1.1405,0.8768084173608066
2018-12-19,JPY,128.11,0.007805791897588009
2018-12-18,USD,1.1377,0.878966335589347
2018-12-18,JPY,127.86,0.00782105427811669
2018-12-17,USD,1.1341,0.8817564588660611
2018-12-17,JPY,128.44,0.0077857365306758025
2018-12-14,USD,1.1285,0.8861320336730172
2018-12-14,JPY,128.13,0.007804573480059315
2018-12-13,USD,1.1371,0.879430129276229
2018-12-13,JPY,129.06,0.007748334108166744
2018-12-12,USD,1.1346,0.8813678829543451
2018-12-12,JPY,128.67,0.0077718193829175415
2018-12-11,USD,1.1379,0.8788118463836894
2018-12-11,JPY,128.75,0.007766990291262136
2018-12-10,USD,1.1425,0.87527352297593
2018-12-10,JPY,128.79,0.007764577995185962
2018-12-07,USD,1.1371,0.879430129276229
2018-12-07,JPY,128.36,0.00779058896852602
2018-12-06,USD,1.1351,0.8809796493700995
2018-12-06,JPY,128.04,0.007810059356451109
2018-12-05,USD,1.1354,0.8807468733485997
2018-12-05,JPY,128.31,0.00779362481490141
2018-12-04,USD,1.1409,0.8765010079761592
2018-12-04,JPY,128.68,0.007771215418091389
2018-12-03,USD,1.1332,0.8824567596187787
2018-12-03,JPY,128.7,0.007770007770007771
2018-11-30,USD,1.1359,0.8803591865481117
2018-11-30,JPY,128.99,0.007752538956508256
2018-11-29,USD,1.1387,0.8781944322472995
2018-11-29,JPY,128.99,0.007752538956508256
2018-11-28,USD,1.1284,0.8862105636299185
2018-11-28,JPY,128.47,0.007783918424534911
2018-11-27,USD,1.1328,0.8827683615819208
2018-11-27,JPY,128.66,0.0077724234416291
2018-11-26,USD,1.1363,0.8800492827598345
2018-11-26,JPY,128.7,0.007770007770007771
2018-11-23,USD,1.1352,0.8809020436927414
2018-11-23,JPY,128.07,0.007808229874287499
2018-11-22,USD,1.1403,0.8769622029290537
2018-11-22,JPY,128.8,0.007763975155279502
2018-11-21,USD,1.1409,0.8765010079761592
2018-11-21,JPY,129.04,0.007749535027898327
2018-11-20,USD,1.1421,0.8755800717975659
2018-11-20,JPY,128.34,0.007791803023219573
2018-11-19,USD,1.1427,0.8751203290452437
2018-11-19,JPY,128.89,0.007758553805570643
2018-11-16,USD,1.1346,0.8813678829543451
2018-11-16,JPY,128.37,0.0077899820830412084
2018-11-15,USD,1.1305,0.8845643520566121
2018-11-15,JPY,128.16,0.007802746566791511
2018-11-14,USD,1.1296,0.8852691218130312
2018-11-14,JPY,128.64,0.007773631840796021
2018-11-13,USD,1.1261,0.8880206020779682
2018-11-13,JPY,128.32,0.007793017456359103
2018-11-12,USD,1.1265,0.8877052818464269
2018-11-12,JPY,128.2,0.0078003120124804995
2018-11-09,USD,1.1346,0.8813678829543451
2018-11-09,JPY,129.26,0.007736345350456445
2018-11-08,USD,1.1424,0.8753501400560223
2018-11-08,JPY,129.9,0.007698229407236335
2018-11-07,USD,1.1487,0.8705493166187864
2018-11-07,JPY,130.02,0.0076911244423934775
2018-11-06,USD,1.1428,0.8750437521876093
2018-11-06,JPY,129.31,0.007733353955610548
2018-11-05,USD,1.137,0.8795074758135444
2018-11-05,JPY,128.81,0.007763372408974459
2018-11-02,USD,1.1417,0.8758868354208637
2018-11-02,JPY,128.89,0.007758553805570643
2018-11-01,USD,1.1393,0.8777319406653208
2018-11-01,JPY,128.52,0.007780890133831309
2018-10-31,USD,1.1318,0.8835483300936562
2018-10-31,JPY,128.15,0.007803355442840421
2018-10-30,USD,1.1372,0.8793527963418923
2018-10-30,JPY,128.28,0.0077954474586841285
2018-10-29,USD,1.1381,0.8786574114752659
2018-10-29,JPY,127.92,0.007817385866166354
2018-10-26,USD,1.1345,0.881445570736007
2018-10-26,JPY,127.13,0.007865963973885
2018-10-25,USD,1.1416,0.8759635599159076
2018-10-25,JPY,128.27,0.007796055196070788
2018-10-24,USD,1.1389,0.8780402142418122
2018-10-24,JPY,128.37,0.0077899820830412084
2018-10-23,USD,1.1478,0.8712319219376199
2018-10-23,JPY,128.76,0.007766387076731905
2018-10-22,USD,1.1494,0.8700191404210893
2018-10-22,JPY,129.63,0.007714263673532362
2018-10-19,USD,1.147,0.8718395815170008
2018-10-19,JPY,129.05,0.007748934521503293
2018-10-18,USD,1.1505,0.8691873098652759
2018-10-18,JPY,129.44,0.0077255871446229914
2018-10-17,USD,1.153,0.8673026886383347
2018-10-17,JPY,129.43,0.007726184037703778
2018-10-16,USD,1.1587,0.8630361612151549
2018-10-16,JPY,129.92,0.0076970443349753705
2018-10-15,USD,1.1581,0.8634832915983076
2018-10-15,JPY,129.53,0.00772021925422682
2018-10-12,USD,1.1574,0.8640055296353897
2018-10-12,JPY,129.99,0.007692899453804138
2018-10-11,USD,1.1575,0.8639308855291576
2018-10-11,JPY,130.0,0.007692307692307693
2018-10-10,USD,1.15,0.8695652173913044
2018-10-10,JPY,130.23,0.007678722260615834
2018-10-09,USD,1.1435,0.8745080891998251
2018-10-09,JPY,129.45,0.007724990343762071
2018-10-08,USD,1.1478,0.8712319219376199
2018-10-08,JPY,130.11,0.007685804319422027
2018-10-05,USD,1.1506,0.8691117677733357
2018-10-05,JPY,131.03,0.007631840036632832
2018-10-04,USD,1.1502,0.8694140149539211
2018-10-04,JPY,131.31,0.00761556621734826
2018-10-03,USD,1.1548,0.8659508139937652
2018-10-03,JPY,131.47,0.007606298014756218
2018-10-02,USD,1.1543,0.8663259118080221
2018-10-02,JPY,131.46,0.007606876616461281
2018-10-01,USD,1.1606,0.8616232982939858
2018-10-01,JPY,132.25,0.007561436672967864
2018-09-28,USD,1.1576,0.8638562543192813
2018-09-28,JPY,131.23,0.007620208793720948
2018-09-27,USD,1.1707,0.8541898009737763
2018-09-27,JPY,132.15,0.007567158531971245
2018-09-26,USD,1.1737,0.8520064752492119
2018-09-26,JPY,132.61,0.007540909433677701
2018-09-25,USD,1.1777,0.8491126772522714
2018-09-25,JPY,132.78,0.007531254707034192
2018-09-24,USD,1.1773,0.8494011721736175
2018-09-24,JPY,132.56,0.007543753771876886
2018-09-21,USD,1.1759,0.8504124500382686
2018-09-21,JPY,132.44,0.007550588945937783
2018-09-20,USD,1.1769,0.849689863199932
2018-09-20,JPY,131.98,0.007576905591756327
2018-09-19,USD,1.1667,0.8571183680466272
2018-09-19,JPY,130.94,0.0076370856881014205
2018-09-18,USD,1.1697,0.8549200649739249
2018-09-18,JPY,131.21,0.007621370322383964
2018-09-17,USD,1.1671,0.8568246080027418
2018-09-17,JPY,130.79,0.007645844483523206
2018-09-14,USD,1.1689,0.8555051758063136
2018-09-14,JPY,130.75,0.0076481835564053535
2018-09-13,USD,1.162,0.8605851979345955
2018-09-13,JPY,129.68,0.0077112893275755705
2018-09-12,USD,1.1585,0.8631851532153646
2018-09-12,JPY,129.13,0.007744133818632386
2018-09-11,USD,1.1574,0.8640055296353897
2018-09-11,JPY,128.82,0.00776276975624903
2018-09-10,USD,1.1571,0.8642295393656555
2018-09-10,JPY,128.54,0.007779679477205539
2018-09-07,USD,1.1615,0.8609556607834696
2018-09-07,JPY,128.74,0.007767593599502873
2018-09-06,USD,1.1634,0.8595495960116899
2018-09-06,JPY,129.55,0.007719027402547278
2018-09-05,USD,1.1582,0.8634087376964256
2018-09-05,JPY,129.17,0.0077417356971433
2018-09-04,USD,1.1562,0.8649022660439372
2018-09-04,JPY,128.6,0.007776049766718507
2018-09-03,USD,1.1609,0.8614006374364717
2018-09-03,JPY,129.03,0.007750135627373479
2018-08-31,USD,1.1651,0.8582954252853832
2018-08-31,JPY,129.05,0.007748934521503293
2018-08-30,USD,1.1692,0.8552856654122477
2018-08-30,JPY,130.32,0.007673419275629221
2018-08-29,USD,1.166,0.8576329331046313
2018-08-29,JPY,129.73,0.0077083172743390126
2018-08-28,USD,1.171,0.8539709649871904
2018-08-28,JPY,130.03,0.007690532953933707
2018-08-27,USD,1.1633,0.8596234849136078
2018-08-27,JPY,129.16,0.00774233508826262
2018-08-24,USD,1.1588,0.8629616845012081
2018-08-24,JPY,128.97,0.007753741180119408
2018-08-23,USD,1.1579,0.8636324380343726
2018-08-23,JPY,128.31,0.00779362481490141
2018-08-22,USD,1.1616,0.8608815426997245
2018-08-22,JPY,128.08,0.007807620237351654
2018-08-21,USD,1.1502,0.8694140149539211
2018-08-21,JPY,127.01,0.007873395795606645
2018-08-20,USD,1.142,0.8756567425569177
2018-08-20,JPY,126.25,0.007920792079207921
2018-08-17,USD,1.1391,0.8778860503906593
2018-08-17,JPY,125.75,0.007952286282306162
2018-08-16,USD,1.137,0.8795074758135444
2018-08-16,JPY,126.02,0.007935248373274084
2018-08-15,USD,1.1321,0.8833141948591113
2018-08-15,JPY,125.67,0.007957348611442667
2018-08-14,USD,1.1406,0.8767315448009819
2018-08-14,JPY,126.42,0.00791014080050625
2018-08-13,USD,1.1403,0.8769622029290537
2018-08-13,JPY,126.11,0.007929585282689715
2018-08-10,USD,1.1456,0.8729050279329609
2018-08-10,JPY,127.07,0.007869678130164476
2018-08-09,USD,1.1593,0.8625894936599672
2018-08-09,JPY,128.84,0.00776156473144986
2018-08-08,USD,1.1589,0.8628872206402622
2018-08-08,JPY,128.72,0.007768800497203232
2018-08-07,USD,1.1602,0.8619203585588693
2018-08-07,JPY,128.88,0.007759155803848542
2018-08-06,USD,1.1543,0.8663259118080221
2018-08-06,JPY,128.68,0.007771215418091389
2018-08-03,USD,1.1588,0.8629616845012081
2018-08-03,JPY,129.3,0.007733952049497292
2018-08-02,USD,1.1617,0.860807437376259
2018-08-02,JPY,129.43,0.007726184037703778
2018-08-01,USD,1.1696,0.8549931600547196
2018-08-01,JPY,130.81,0.007644675483525724
2018-07-31,USD,1.1736,0.8520790729379687
2018-07-31,JPY,130.84,0.007642922653622745
2018-07-30,USD,1.1684,0.8558712769599451
2018-07-30,JPY,129.79,0.007704753833115033
2018-07-27,USD,1.1625,0.8602150537634408
2018-07-27,JPY,129.25,0.007736943907156673
2018-07-26,USD,1.1716,0.8535336292249914
2018-07-26,JPY,129.91,0.007697636825494574
2018-07-25,USD,1.169,0.8554319931565441
2018-07-25,JPY,129.8,0.007704160246533127
2018-07-24,USD,1.1706,0.8542627712284298
2018-07-24,JPY,130.06,0.007688759034291865
2018-07-23,USD,1.1716,0.8535336292249914
2018-07-23,JPY,130.18,0.007681671531725303
2018-07-20,USD,1.167,0.856898029134533
2018-07-20,JPY,130.94,0.0076370856881014205
2018-07-19,USD,1.1588,0.8629616845012081
2018-07-19,JPY,130.98,0.007634753397465262
2018-07-18,USD,1.1611,0.8612522607871845
2018-07-18,JPY,130.92,0.007638252367858235
2018-07-17,USD,1.1707,0.8541898009737763
2018-07-17,JPY,131.81,0.007586677793794097
2018-07-16,USD,1.172,0.8532423208191127
2018-07-16,JPY,131.65,0.007595898214963919
2018-07-13,USD,1.1643,0.8588851670531651
2018-07-13,JPY,131.04,0.007631257631257632
2018-07-12,USD,1.1658,0.857780065191285
2018-07-12,JPY,131.13,0.007626019980172348
2018-07-11,USD,1.1735,0.8521516829995739
2018-07-11,JPY,130.53,0.007661074082586378
2018-07-10,USD,1.1713,0.8537522410996329
2018-07-10,JPY,130.3,0.007674597083653108
2018-07-09,USD,1.1789,0.8482483671218932
2018-07-09,JPY,130.21,0.007679901697258275
2018-07-06,USD,1.1724,0.8529512111907198
2018-07-06,JPY,129.65,0.007713073659853451
2018-07-05,USD,1.1709,0.8540438978563498
2018-07-05,JPY,129.53,0.00772021925422682
2018-07-04,USD,1.1642,0.8589589417625838
2018-07-04,JPY,128.64,0.007773631840796021
2018-07-03,USD,1.1665,0.8572653236176596
2018-07-03,JPY,129.09,0.0077465334262917344
2018-07-02,USD,1.1639,0.8591803419537761
2018-07-02,JPY,128.86,0.007760360080707744
2018-06-29,USD,1.1658,0.857780065191285
2018-06-29,JPY,129.04,0.007749535027898327
2018-06-28,USD,1.1583,0.86333419666753
2018-06-28,JPY,127.63,0.007835148476063621
2018-06-27,USD,1.1616,0.8608815426997245
2018-06-27,JPY,128.08,0.007807620237351654
2018-06-26,USD,1.1672,0.8567511994516792
2018-06-26,JPY,127.95,0.007815552950371238
2018-06-25,USD,1.17,0.8547008547008548
2018-06-25,JPY,128.21,0.007799703611262771
2018-06-22,USD,1.1648,0.8585164835164835
2018-06-22,JPY,128.3,0.007794232268121589
2018-06-21,USD,1.1538,0.8667013347200555
2018-06-21,JPY,127.59,0.007837604827964573
2018-06-20,USD,1.1578,0.8637070305752289
2018-06-20,JPY,127.39,0.00784990972603815
2018-06-19,USD,1.1534,0.8670019074041964
2018-06-19,JPY,126.78,0.007887679444707366
2018-06-18,USD,1.1613,0.8611039352449841
2018-06-18,JPY,128.27,0.007796055196070788
2018-06-15,USD,1.1596,0.8623663332183512
2018-06-15,JPY,128.31,0.00779362481490141
2018-06-14,USD,1.173,0.8525149190110827
2018-06-14,JPY,129.15,0.007742934572202865
2018-06-13,USD,1.1764,0.8500510030601837
2018-06-13,JPY,130.03,0.007690532953933707
2018-06-12,USD,1.1788,0.848320325755005
2018-06-12,JPY,130.03,0.007690532953933707
2018-06-11,USD,1.179,0.8481764206955046
2018-06-11,JPY,129.62,0.007714858818083628
2018-06-08,USD,1.1754,0.8507742045261187
2018-06-08,JPY,128.64,0.007773631840796021
2018-06-07,USD,1.1836,0.8448800270361608
2018-06-07,JPY,130.26,0.0076769537847382165
2018-06-06,USD,1.1765,0.8499787505312366
2018-06-06,JPY,129.57,0.007717835918808366
2018-06-05,USD,1.1675,0.8565310492505354
2018-06-05,JPY,128.08,0.007807620237351654
2018-06-04,USD,1.1737,0.8520064752492119
2018-06-04,JPY,128.44,0.0077857365306758025
2018-06-01,USD,1.1669,0.856971462850287
2018-06-01,JPY,127.74,0.007828401440425865
2018-05-31,USD,1.1699,0.8547739123001966
2018-05-31,JPY,127.33,0.007853608733212912
2018-05-30,USD,1.1632,0.859697386519945
2018-05-30,JPY,126.76,0.007888923950773114
2018-05-29,USD,1.1558,0.8652015919709293
2018-05-29,JPY,125.88,0.00794407372100413
2018-05-28,USD,1.1644,0.8588114050154585
2018-05-28,JPY,127.33,0.007853608733212912
2018-05-25,USD,1.1675,0.8565310492505354
2018-05-25,JPY,127.72,0.007829627309740057
2018-05-24,USD,1.1728,0.8526603001364256
2018-05-24,JPY,128.46,0.007784524365561264
2018-05-23,USD,1.1708,0.8541168431841476
2018-05-23,JPY,128.61,0.007775445144234507
2018-05-22,USD,1.1794,0.8478887569950823
2018-05-22,JPY,130.7,0.007651109410864576
2018-05-21,USD,1.1759,0.8504124500382686
2018-05-21,JPY,130.84,0.007642922653622745
2018-05-18,USD,1.1781,0.848824378236143
2018-05-18,JPY,130.69,0.007651694850409366
2018-05-17,USD,1.1805,0.847098686997035
2018-05-17,JPY,130.66,0.007653451706719731
2018-05-16,USD,1.1784,0.8486082824168365
2018-05-16,JPY,129.83,0.007702380035430947
2018-05-15,USD,1.1883,0.8415383320710259
2018-05-15,JPY,130.77,0.0076470138410950515
2018-05-14,USD,1.1988,0.8341675008341675
2018-05-14,JPY,131.27,0.007617886798202178
2018-05-11,USD,1.1934,0.8379420144126026
2018-05-11,JPY,130.44,0.0076663600122661765
2018-05-10,USD,1.1878,0.8418925745074929
2018-05-10,JPY,130.22,0.007679311933650745
2018-05-09,USD,1.1879,0.8418217021634818
2018-05-09,JPY,130.24,0.0076781326781326775
2018-05-08,USD,1.187,0.8424599831508003
2018-05-08,JPY,129.45,0.007724990343762071
2018-05-07,USD,1.1902,0.8401949252226517
2018-05-07,JPY,130.15,0.00768344218209758
2018-05-04,USD,1.1969,0.8354916868577157
2018-05-04,JPY,130.37,0.007670476336580501
2018-05-03,USD,1.1992,0.8338892595063375
2018-05-03,JPY,131.03,0.007631840036632832
2018-05-02,USD,1.2007,0.8328475056217206
2018-05-02,JPY,131.84,0.00758495145631068
2018-04-30,USD,1.2079,0.8278831029058697
2018-04-30,JPY,132.12,0.007568876778686043
2018-04-27,USD,1.207,0.828500414250207
2018-04-27,JPY,131.95,0.007578628268283441
2018-04-26,USD,1.2168,0.8218277449046679
